ticker,PC1,PC2,PC3,explained_var_PC1,explained_var_PC2,explained_var_PC3,loading_PC1_sick_frac,loading_PC1_mean_recovery_days,loading_PC1_health_frac,loading_PC1_mean_sick_return,loading_PC2_sick_frac,loading_PC2_mean_recovery_days,loading_PC2_health_frac,loading_PC2_mean_sick_return,loading_PC3_sick_frac,loading_PC3_mean_recovery_days,loading_PC3_health_frac,loading_PC3_mean_sick_return
CRM,0.13679227515431516,0.6015483469185178,-0.9503627976435173,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
CRWD,2.721765467116779,-1.3241299182859665,-0.342926590487988,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
CSCO,-0.6738950189792806,0.4784788397746263,0.7704292476290399,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
CVX,1.0489499870813248,-2.289526122550329,-0.6718376097476932,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
FTNT,-1.094651281177787,0.46231400289358165,-0.9808989686688322,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
GILD,0.22787042849377154,1.8365074503375514,-0.33266301596712566,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
GOOG,-1.1009787243670248,1.2722802955149368,0.18860835715994964,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
GS,1.2339028334181146,-0.9496687247756292,0.489535023349362,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
ILMN,-1.9203836639135734,0.6450644343345341,0.6167489481330387,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
INTC,-0.9395608088253086,0.1364701129524786,-0.8195627275862708,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
INTU,-0.4072458528923463,0.6779959273868379,0.0744501264086305,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
ISRG,-0.8627857870317143,0.1467317371994852,0.2972747694312866,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
JPM,-0.06932136532725673,-0.9038829601233472,1.281957169524458,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
KLAC,0.8042616099909106,-1.0779276941330052,0.9986280435951338,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
LRCX,-1.1196716379728542,-1.1971129402469791,-0.27261387534141607,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
MCHP,-1.8436770759203926,-1.005061233769998,0.081100559355926,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
MDLZ,1.273698272360414,0.8705083364078,-2.1749776426641807,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
MSFT,-0.47036588017648384,0.5866534686248651,-1.376925992970917,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
MU,-1.9104988900058555,-0.41989257302856203,0.14064177188721966,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
NFLX,2.837687527685221,0.2461568622267752,-0.02260548533508759,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
NVDA,-1.795983487590412,-0.2302720269636311,-0.1602197067120336,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
ORLY,2.223565874626464,-0.9451025996000805,-0.10442803095529071,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
PANW,0.4059860672462817,-0.5619332519212815,-0.3533556219532702,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
PEP,1.3668502163944587,0.015557643621871209,0.14694049536049306,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
PYPL,-1.7394111672405987,0.2520826549558005,0.25862419488392563,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
QCOM,-0.09495724833957488,0.35641725658101203,-0.6894686056250802,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
REGN,-0.3167363614319352,1.446695872186282,-0.11013197919273007,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
ROST,-0.40816771325575346,-0.8309377661361806,0.25758622980874774,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
SBUX,1.0190959696188728,-0.20363302871750014,0.7011706357315673,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
SNPS,2.2996914871972987,-0.06531476808407803,-0.6487099361194351,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
TSLA,0.8367576892804696,-2.6197190304810745,-0.48722819233733106,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
TXN,-1.918668327973913,0.632994547170874,0.6060354403468179,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
VRTX,1.893698926233234,0.5856701174148885,1.5246314692308183,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
WMT,0.8183759604366363,2.198537503965721,-0.5177104404091829,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
XOM,0.1460014401961377,-0.09824850105458914,-0.05832347336946678,0.4795703211218774,0.3418292094482323,0.12803372166719576,-0.47163177394591044,-0.5514767377487699,0.6799101320396806,-0.10563659345318166,-0.5374456727912821,0.3934764775649855,0.06182746741873156,0.7433073218215761,0.5065394759480797,-0.5550668606967013,0.0036625422353226966,0.6597765722173897
