Date,Open,High,Low,Close,Adj Close,Volume
1973-02-21,0.0,18.130664825439453,17.880664825439453,18.130664825439453,5.901763617992401,10600.0
1973-02-22,0.0,18.123489379882812,17.873489379882812,17.998489379882812,5.802456855773926,20700.0
1973-02-23,0.0,17.941843032836914,17.691843032836914,17.816843032836914,5.758115231990814,14200.0
1973-02-26,0.0,17.941843032836914,17.691843032836914,17.941843032836914,5.775113582611084,6100.0
1973-02-27,0.0,17.74131441116333,17.36631441116333,17.61631441116333,5.669149816036224,14200.0
1973-02-28,0.0,17.790785312652588,17.415785312652588,17.665785312652588,5.649691224098206,22100.0
1973-03-01,0.0,17.64690351486206,17.39690351486206,17.64690351486206,5.640577077865601,9700.0
1973-03-02,0.0,17.559667587280273,17.309667587280273,17.559667587280273,5.64180725812912,6700.0
1973-03-05,0.0,17.61631441116333,17.36631441116333,17.61631441116333,5.669149816036224,10500.0
1973-03-06,0.0,17.45354986190796,17.20354986190796,17.32854986190796,5.58141815662384,43300.0
1973-03-07,6.875,17.45354986190796,17.20354986190796,17.45354986190796,5.633923172950745,21000.0
1973-03-08,0.0,17.604607105255127,17.354607105255127,17.604607105255127,5.706837773323059,12100.0
1973-03-09,6.875,17.566843032836914,17.441843032836914,17.566843032836914,5.688608765602112,7200.0
1973-03-12,0.0,17.479607105255127,17.354607105255127,17.479607105255127,5.689839601516724,146100.0
1973-03-13,0.0,17.661253929138184,17.536253929138184,17.661253929138184,5.734181046485901,33300.0
1973-03-14,4.286253929138184,17.536253929138184,17.286253929138184,17.286253929138184,5.612171649932861,6800.0
1973-03-15,4.286253929138184,17.286253929138184,17.161253929138184,17.286253929138184,5.612171649932861,5700.0
1973-03-16,0.0,17.574018001556396,17.324018001556396,17.449018001556396,5.647399067878723,7800.0
1973-03-19,0.0,17.30513572692871,17.18013572692871,17.18013572692871,5.568778991699219,2800.0
1973-03-20,0.0,17.392371654510498,17.267371654510498,17.392371654510498,5.620055556297302,3600.0
1973-03-21,4.267371654510498,17.267371654510498,17.017371654510498,17.142371654510498,5.515043616294861,12600.0
1973-03-22,0.0,16.715256690979004,16.215256690979004,16.465256690979004,5.24720299243927,378700.0
1973-03-23,0.0,16.370846033096313,16.120846033096313,16.245846033096313,5.149125814437866,20500.0
1973-03-26,0.0,16.276435136795044,15.401435136795044,15.526435136795044,4.841022491455078,344700.0
1973-03-27,0.0,16.026435136795044,15.651435136795044,15.901435136795044,4.927525460720062,128000.0
1973-03-28,0.0,15.901435136795044,15.651435136795044,15.776435136795044,4.9105271100997925,40400.0
1973-03-29,0.0,15.927492380142212,15.677492380142212,15.802492380142212,4.966444253921509,47700.0
1973-03-30,0.0,15.88972806930542,15.76472806930542,15.88972806930542,4.96521520614624,45300.0
1973-04-02,0.0,16.120846033096313,15.995846033096313,15.995846033096313,5.044112682342529,20500.0
1973-04-03,6.75,15.95090627670288,15.57590627670288,15.57590627670288,4.857072710990906,19000.0
1973-04-04,0.0,15.901435136795044,15.651435136795044,15.776435136795044,4.946035385131836,19500.0
1973-04-05,6.75,15.70090627670288,15.45090627670288,15.57590627670288,4.857072710990906,23200.0
1973-04-06,0.0,15.757552862167358,15.632552862167358,15.757552862167358,4.936922073364258,89100.0
1973-04-09,0.0,16.16314196586609,16.03814196586609,16.03814196586609,4.977851569652557,118000.0
1973-04-10,7.0,16.469788551330566,16.219788551330566,16.219788551330566,5.05770081281662,33900.0
1973-04-11,0.0,16.45090627670288,16.20090627670288,16.32590627670288,5.101093590259552,52200.0
1973-04-12,0.0,16.51472806930542,16.26472806930542,16.38972806930542,5.210746884346008,16100.0
1973-04-13,0.0,16.28814196586609,16.03814196586609,16.03814196586609,5.048868179321289,179600.0
1973-04-16,3.663141965866089,16.28814196586609,16.03814196586609,16.03814196586609,5.048868179321289,6000.0
1973-04-17,3.663141965866089,16.03814196586609,15.913141965866089,15.913141965866089,4.99636173248291,3400.0
