Date,Open,High,Low,Close,Adj Close,Volume
1973-05-03,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,9800.0
1973-05-04,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,22000.0
1973-05-07,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,3200.0
1973-05-08,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,7000.0
1973-05-09,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,800.0
1973-05-10,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,7000.0
1973-05-11,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,0.0
1973-05-14,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,17000.0
1973-05-15,0.3396739065647125,0.3396739065647125,0.3170289993286133,0.3396739065647125,0.0740787014365196,9800.0
1973-05-16,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,72200.0
1973-05-17,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,36800.0
1973-05-18,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,83200.0
1973-05-21,0.3396739065647125,0.3396739065647125,0.2943840622901916,0.2943840622901916,0.0642015263438224,69400.0
1973-05-22,0.3170289993286133,0.3396739065647125,0.3170289993286133,0.3170289993286133,0.069140113890171,59400.0
1973-05-23,0.3170289993286133,0.3396739065647125,0.3170289993286133,0.3170289993286133,0.069140113890171,95800.0
1973-05-24,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,24800.0
1973-05-25,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,24800.0
1973-05-29,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.3396739065647125,0.0740787014365196,93000.0
1973-05-30,0.3396739065647125,0.3623188436031341,0.3396739065647125,0.3623188436031341,0.0790172964334487,62200.0
1973-05-31,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.0790172964334487,800.0
1973-06-01,0.3623188436031341,0.3623188436031341,0.3396739065647125,0.3396739065647125,0.0740787014365196,35800.0
1973-06-04,0.3396739065647125,0.3623188436031341,0.3396739065647125,0.3623188436031341,0.0790172964334487,73200.0
1973-06-05,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.0790172964334487,86000.0
1973-06-06,0.3623188436031341,0.3849637806415558,0.3623188436031341,0.3623188436031341,0.0790172964334487,38600.0
1973-06-07,0.3623188436031341,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,55600.0
1973-06-08,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,15800.0
1973-06-11,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,26400.0
1973-06-12,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,10200.0
1973-06-13,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,7000.0
1973-06-14,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,0.0
1973-06-15,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,26400.0
1973-06-18,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,21200.0
1973-06-19,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,8200.0
1973-06-20,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,21200.0
1973-06-21,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,29200.0
1973-06-22,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,21200.0
1973-06-25,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,57200.0
1973-06-26,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,37400.0
1973-06-27,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.0790172964334487,18000.0
1973-06-28,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.0790172964334487,0.0
1973-06-29,0.3623188436031341,0.3849637806415558,0.3623188436031341,0.3623188436031341,0.0790172964334487,188000.0
1973-07-02,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.0790172964334487,35000.0
1973-07-03,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.3623188436031341,0.0790172964334487,93800.0
1973-07-05,0.3623188436031341,0.3849637806415558,0.3623188436031341,0.3623188436031341,0.0790172964334487,17000.0
1973-07-06,0.3623188436031341,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,18000.0
1973-07-09,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,46200.0
1973-07-10,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,14200.0
1973-07-11,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,7000.0
1973-07-12,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,21200.0
1973-07-13,0.3849637806415558,0.3849637806415558,0.3623188436031341,0.3849637806415558,0.0839558392763137,13000.0
1973-07-16,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,0.0
1973-07-17,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.3849637806415558,0.0839558392763137,70600.0
1973-07-18,0.3849637806415558,0.407608687877655,0.3849637806415558,0.3849637806415558,0.0839558392763137,24000.0
1973-07-19,0.3849637806415558,0.407608687877655,0.3849637806415558,0.407608687877655,0.0888944789767265,3200.0
1973-07-20,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,25200.0
1973-07-23,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,7000.0
1973-07-24,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,14200.0
1973-07-25,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,8200.0
1973-07-26,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,17000.0
1973-07-27,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,10200.0
1973-07-30,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,800.0
1973-07-31,0.407608687877655,0.4302536249160766,0.407608687877655,0.4302536249160766,0.0938330069184303,25200.0
1973-08-01,0.407608687877655,0.407608687877655,0.407608687877655,0.407608687877655,0.0888944789767265,18000.0
1973-08-02,0.4302536249160766,0.4528985619544983,0.4302536249160766,0.4528985619544983,0.0987716391682624,90200.0
1973-08-03,0.4755434691905975,0.4755434691905975,0.4755434691905975,0.4755434691905975,0.1037101969122886,90200.0
1973-08-06,0.4981884062290191,0.5208333134651184,0.4981884062290191,0.4981884062290191,0.1086487919092178,195200.0
1973-08-07,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,104800.0
1973-08-08,0.4981884062290191,0.4981884062290191,0.4981884062290191,0.4981884062290191,0.1086487919092178,26400.0
1973-08-09,0.4981884062290191,0.4981884062290191,0.4755434691905975,0.4981884062290191,0.1086487919092178,93800.0
1973-08-10,0.4981884062290191,0.4981884062290191,0.4755434691905975,0.4981884062290191,0.1086487919092178,84400.0
1973-08-13,0.4981884062290191,0.5208333134651184,0.4755434691905975,0.4981884062290191,0.1086487919092178,64400.0
1973-08-14,0.4981884062290191,0.4981884062290191,0.4755434691905975,0.4981884062290191,0.1086487919092178,90200.0
1973-08-15,0.4981884062290191,0.4981884062290191,0.4528985619544983,0.4528985619544983,0.0987716391682624,112400.0
1973-08-16,0.4755434691905975,0.4981884062290191,0.4755434691905975,0.4981884062290191,0.1086487919092178,77600.0
1973-08-17,0.4981884062290191,0.5208333134651184,0.4981884062290191,0.5208333134651184,0.1135873794555664,92600.0
1973-08-20,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,233400.0
1973-08-21,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,135600.0
1973-08-22,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,230000.0
1973-08-23,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,51200.0
1973-08-24,0.5208333134651184,0.5208333134651184,0.4755434691905975,0.5208333134651184,0.1135873794555664,11800.0
1973-08-27,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,173800.0
1973-08-28,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,59400.0
1973-08-29,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,47200.0
1973-08-30,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,112400.0
1973-08-31,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,60600.0
1973-09-04,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,32400.0
1973-09-05,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,29200.0
1973-09-06,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.5208333134651184,0.1135873794555664,51200.0
1973-09-07,0.5208333134651184,0.54347825050354,0.5208333134651184,0.54347825050354,0.1185259521007537,51200.0
1973-09-10,0.54347825050354,0.5887681245803833,0.54347825050354,0.54347825050354,0.1185259521007537,145400.0
1973-09-11,0.5887681245803833,0.5887681245803833,0.5887681245803833,0.5887681245803833,0.1284030526876449,71600.0
1973-09-12,0.5887681245803833,0.6114130616188049,0.5887681245803833,0.5887681245803833,0.1284030526876449,69400.0
1973-09-13,0.6340579986572266,0.679347813129425,0.6340579986572266,0.6340579986572266,0.1382802277803421,87600.0
1973-09-14,0.6567028760910034,0.679347813129425,0.6567028760910034,0.6567028760910034,0.1432188153266906,146600.0
1973-09-17,0.679347813129425,0.7019927501678467,0.679347813129425,0.7019927501678467,0.1530959755182266,203000.0
1973-09-18,0.7019927501678467,0.7019927501678467,0.6567028760910034,0.6567028760910034,0.1432188153266906,149000.0
1973-09-19,0.5887681245803833,0.5887681245803833,0.54347825050354,0.54347825050354,0.1185259521007537,87600.0
1973-09-20,0.5887681245803833,0.6114130616188049,0.5887681245803833,0.6114130616188049,0.1333416551351547,70600.0
1973-09-21,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.1333416551351547,3200.0
1973-09-24,0.5887681245803833,0.5887681245803833,0.54347825050354,0.54347825050354,0.1185259521007537,24000.0
1973-09-25,0.54347825050354,0.54347825050354,0.54347825050354,0.54347825050354,0.1185259521007537,67000.0
1973-09-26,0.54347825050354,0.54347825050354,0.54347825050354,0.54347825050354,0.1185259521007537,18000.0
1973-09-27,0.5887681245803833,0.5887681245803833,0.5887681245803833,0.5887681245803833,0.1284030526876449,18000.0
1973-09-28,0.5887681245803833,0.6114130616188049,0.5887681245803833,0.6114130616188049,0.1333416551351547,93800.0
1973-10-01,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.1333416551351547,35000.0
1973-10-02,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.1333416551351547,73200.0
1973-10-03,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.1333416551351547,10200.0
1973-10-04,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.6114130616188049,0.1333416551351547,3200.0
