Date,Open,High,Low,Close,Adj Close,Volume
1962-01-02,8.973770201206207,9.013424932956696,8.943741917610168,8.959366917610168,1.8193625956773756,571300.0
1962-01-03,8.971712589263916,9.103923380374908,8.94807767868042,9.091577649116516,1.8471656143665314,940900.0
1962-01-04,9.12803602218628,9.226562857627869,9.119805574417114,9.125013947486877,1.8492656350135803,1346700.0
1962-01-05,9.125013947486877,9.18961763381958,9.064691126346588,9.116168141365051,1.8457993119955063,1114100.0
1962-01-08,9.100148320198059,9.140593230724335,8.81110817193985,8.912372410297394,1.7961768060922623,771400.0
1962-01-09,8.912372410297394,9.064323365688324,8.838509678840637,8.877990126609802,1.7856273502111435,931700.0
1962-01-10,8.877990126609802,8.95487493276596,8.833870589733124,8.865166664123535,1.7857333123683932,569100.0
1962-01-11,8.851204454898834,8.901937544345856,8.811549246311188,8.87540864944458,1.7837606817483902,1104300.0
1962-01-12,8.883639097213745,8.943475663661957,8.730640769004822,8.77629405260086,1.7575677186250687,1351300.0
1962-01-15,8.704094111919403,8.71451073884964,8.572278201580048,8.602435052394867,1.7184053659439087,970700.0
1962-01-16,8.570789754390717,8.574904978275299,8.511744022369385,8.522160649299622,1.70466423034668,567500.0
1962-01-17,8.522160649299622,8.577532351016998,8.511744022369385,8.51900988817215,1.7045811861753466,914700.0
1962-01-18,8.51900988817215,8.56781393289566,8.51900988817215,8.559583485126495,1.7084418386220934,1061800.0
1962-01-19,8.561641097068787,8.669978201389313,8.530391097068787,8.645947992801666,1.7218174040317535,1751600.0
1962-01-22,8.661967813968658,8.781089425086975,8.644413769245148,8.654701828956604,1.7247745394706726,1479300.0
1962-01-23,8.646471381187439,8.748479545116425,8.583925783634186,8.596271455287933,1.7163545489311218,1181100.0
1962-01-24,8.596271455287933,8.600386679172516,8.366039097309113,8.529894649982452,1.7020555138587952,1186500.0
1962-01-25,8.529894649982452,8.588638126850128,8.48463636636734,8.520837485790253,1.697173058986664,3086500.0
1962-01-26,8.520837485790253,8.558655619621277,8.489716053009033,8.53274255990982,1.7002135813236237,2065500.0
1962-01-29,8.53274255990982,8.578570127487183,8.503283441066742,8.544472873210907,1.7003986537456512,1106300.0
