Date,Open,High,Low,Close,Adj Close,Volume
1972-06-01,0.0,1.3984375,1.3203125,1.3984375,0.1113195344805717,992000.0
1972-06-02,1.4296875,1.4921875,1.4296875,1.484375,0.1181604415178299,787200.0
1972-06-05,1.46875,1.46875,1.4375,1.453125,0.1156728342175483,334400.0
1972-06-06,1.453125,1.46875,1.4453125,1.453125,0.1156728342175483,324800.0
1972-06-07,1.453125,1.4609375,1.4296875,1.4296875,0.113807164132595,440000.0
1972-06-08,1.4296875,1.4375,1.40625,1.4140625,0.1125633120536804,502400.0
1972-06-09,1.4140625,1.453125,1.4140625,1.421875,0.1131852641701698,275200.0
1972-06-12,1.421875,1.4453125,1.421875,1.4375,0.1144290566444397,171200.0
1972-06-13,1.4375,1.46875,1.421875,1.46875,0.1169166937470436,272000.0
1972-06-14,1.46875,1.515625,1.46875,1.4921875,0.1187823042273521,484800.0
1972-06-15,1.4921875,1.5234375,1.484375,1.484375,0.1181604415178299,486400.0
1972-06-16,1.484375,1.4921875,1.421875,1.421875,0.1131852641701698,566400.0
1972-06-19,1.421875,1.4453125,1.421875,1.421875,0.1131852641701698,161600.0
1972-06-20,1.4375,1.46875,1.4375,1.46875,0.1169166937470436,353600.0
1972-06-21,1.4609375,1.4609375,1.4453125,1.4609375,0.1162947788834571,187200.0
1972-06-22,1.4609375,1.484375,1.4453125,1.4765625,0.1175385415554046,144000.0
1972-06-23,1.4765625,1.484375,1.453125,1.453125,0.1156728342175483,140800.0
1972-06-26,1.453125,1.4609375,1.4296875,1.4453125,0.1150509193539619,128000.0
1972-06-27,1.4453125,1.46875,1.4296875,1.4375,0.1144290566444397,228800.0
1972-06-28,1.4296875,1.4296875,1.3984375,1.4140625,0.1125633120536804,174400.0
1972-06-29,1.4140625,1.4140625,1.3984375,1.40625,0.1119413375854492,84800.0
1972-06-30,1.40625,1.421875,1.40625,1.421875,0.1131852641701698,140800.0
1972-07-03,1.421875,1.421875,1.40625,1.4140625,0.1125633120536804,70400.0
1972-07-05,1.4140625,1.4296875,1.3984375,1.421875,0.1131852641701698,163200.0
1972-07-06,1.421875,1.4609375,1.40625,1.421875,0.1131852641701698,452800.0
1972-07-07,1.421875,1.4453125,1.4140625,1.4453125,0.1150509193539619,120000.0
1972-07-10,1.4453125,1.4453125,1.40625,1.421875,0.1131852641701698,113600.0
1972-07-11,1.421875,1.4296875,1.40625,1.4296875,0.113807164132595,251200.0
1972-07-12,1.4296875,1.46875,1.4296875,1.453125,0.1156728342175483,220800.0
1972-07-13,1.4453125,1.4453125,1.421875,1.4296875,0.113807164132595,283200.0
1972-07-14,1.4296875,1.4375,1.4140625,1.4296875,0.113807164132595,126400.0
1972-07-17,1.4296875,1.4296875,1.3515625,1.359375,0.1082100197672844,580800.0
1972-07-18,1.359375,1.359375,1.296875,1.3203125,0.1051005721092224,984000.0
1972-07-19,1.3203125,1.3359375,1.296875,1.3125,0.1044787019491195,233600.0
